TimeUTC,DeviceId,Label,BytesHex,Status,ErrorMsg
2026-01-25T03:13:01.929592+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:13:02.416957+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:13:26.091306+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20736f66740d0a,applied,
2026-01-25T03:13:28.376415+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20736f66740d0a,applied,
2026-01-25T03:13:32.677985+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20686172640d0a,applied,
2026-01-25T03:15:04.898811+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:15:05.428170+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:15:05.930017+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:15:06.426292+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:15:06.916153+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T03:15:07.416884+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:15:07.929939+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:15:11.732032+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20736f66740d0a,applied,
2026-01-25T03:15:14.012068+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20736f66740d0a,applied,
2026-01-25T03:15:16.266528+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:15:16.770632+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:15:17.266934+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:15:17.767836+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:15:18.303312+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T03:15:18.792778+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:15:19.294303+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:15:21.846992+00:00,3819315-mosaic-X5,GEM auto-config,657865526573657452656365697665722c20686172640d0a,applied,
2026-01-25T03:19:07.148403+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:19:07.666169+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:19:08.167323+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:19:08.667460+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:19:09.165937+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T03:19:09.667237+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:19:10.167394+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T03:56:12.267600+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T03:56:12.761787+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T03:56:13.270944+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T03:56:13.769263+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T03:56:14.264585+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T03:56:14.760191+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
2026-01-25T03:56:15.259946+00:00,3819315-mosaic-X5,GEM auto-config,7372642c204d61782c20554156200a,confirmed,
2026-01-25T04:12:05.704902+00:00,3819315-mosaic-X5,GEM auto-config,736e742c20616c6c200a,confirmed,
2026-01-25T04:12:06.225756+00:00,3819315-mosaic-X5,GEM auto-config,736e752c20616c6c200a,confirmed,
2026-01-25T04:12:06.755353+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d312c20555342312c204d65617345706f63682b50565447656f642c2073656331200a,confirmed,
2026-01-25T04:12:07.270922+00:00,3819315-mosaic-X5,GEM auto-config,736e6f2c2053747265616d322c20555342312c204753412b4752532c2073656331200a,confirmed,
2026-01-25T04:12:07.766951+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d332c20555342312c204368616e6e656c5374617475732b4750534e61762b4750535574632b474c4f4e61762b47414c4e61762b4244534e61762c2073656335200a,confirmed,
2026-01-25T04:12:08.265678+00:00,3819315-mosaic-X5,GEM auto-config,73736f2c2053747265616d342c20555342312c20424253616d706c65732b52656365697665725374617475732c2073656331200a,confirmed,
